split,skill,seed,step,true_half_life,shift_norm,observed_norm,sensor_noise,mode_signal,probe_cost
nominal_slow_drift,cable_route,0,23,18.88236,0.07026,0.12313,0.03200,0.01970,0.06000
nominal_slow_drift,cable_route,0,24,20.00353,0.04247,0.06231,0.03200,0.00993,0.06000
nominal_slow_drift,cable_route,0,25,18.47245,0.08126,0.07593,0.03200,0.00581,0.06000
nominal_slow_drift,cable_route,0,26,18.57925,0.07835,0.09693,0.03200,0.01863,0.06000
nominal_slow_drift,cable_route,0,27,18.93231,0.06895,0.08207,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,28,18.49616,0.08061,0.11915,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,29,19.72267,0.04914,0.05472,0.03200,0.01830,0.06000
nominal_slow_drift,cable_route,0,30,18.54468,0.07929,0.07331,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,31,19.54976,0.05333,0.04609,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,32,18.30864,0.08580,0.05939,0.03200,0.03253,0.06000
nominal_slow_drift,cable_route,0,33,17.87472,0.09821,0.10244,0.03200,0.01786,0.06000
nominal_slow_drift,cable_route,0,34,18.97841,0.06775,0.07483,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,35,17.73967,0.10219,0.17986,0.03200,0.04706,0.06000
nominal_slow_drift,cable_route,0,36,17.98103,0.09511,0.10410,0.03200,0.02124,0.06000
nominal_slow_drift,cable_route,0,37,18.21490,0.08843,0.10480,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,38,18.41747,0.08277,0.06676,0.03200,0.00211,0.06000
nominal_slow_drift,cable_route,0,39,18.65866,0.07620,0.13470,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,40,17.75359,0.10178,0.09209,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,41,17.91580,0.09701,0.11328,0.03200,0.00886,0.06000
nominal_slow_drift,cable_route,0,42,17.43025,0.11156,0.12790,0.03200,0.03863,0.06000
nominal_slow_drift,cable_route,0,43,17.65192,0.10482,0.12595,0.03200,0.00618,0.06000
nominal_slow_drift,cable_route,0,44,17.78692,0.10079,0.12161,0.03200,0.03092,0.06000
nominal_slow_drift,cable_route,0,45,17.09477,0.12210,0.12266,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,46,17.71183,0.10302,0.11596,0.03200,0.02218,0.06000
nominal_slow_drift,cable_route,0,47,15.71284,0.17027,0.21257,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,48,16.46113,0.14318,0.17474,0.03200,0.03901,0.06000
nominal_slow_drift,cable_route,0,49,16.79689,0.13182,0.14668,0.03200,0.02383,0.06000
nominal_slow_drift,cable_route,0,50,16.17282,0.15332,0.16895,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,51,16.17982,0.15307,0.10909,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,52,16.19654,0.15247,0.15235,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,53,15.37172,0.18349,0.20395,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,54,16.00208,0.15950,0.09676,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,55,15.56171,0.17605,0.15579,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,56,15.42381,0.18143,0.17812,0.03200,0.02804,0.06000
nominal_slow_drift,cable_route,0,57,15.63947,0.17306,0.13856,0.03200,0.00028,0.06000
nominal_slow_drift,cable_route,0,58,15.27460,0.18736,0.15679,0.03200,0.03867,0.06000
nominal_slow_drift,cable_route,0,59,15.24036,0.18874,0.18748,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,60,15.29925,0.18637,0.20512,0.03200,0.01180,0.06000
nominal_slow_drift,cable_route,0,61,14.91691,0.20206,0.25128,0.03200,0.02098,0.06000
nominal_slow_drift,cable_route,0,62,15.35386,0.18420,0.18559,0.03200,0.00000,0.06000
nominal_slow_drift,cable_route,0,63,15.43507,0.18099,0.18607,0.03200,0.03215,0.06000
nominal_slow_drift,pick_place,1,0,26.78032,0.05116,0.06875,0.03200,0.01422,0.06000
nominal_slow_drift,pick_place,1,1,28.23935,0.02653,0.05950,0.03200,0.01572,0.06000
nominal_slow_drift,pick_place,1,2,27.18574,0.04405,0.08966,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,3,27.72651,0.03489,0.08245,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,4,25.68063,0.07157,0.10720,0.03200,0.06252,0.06000
nominal_slow_drift,pick_place,1,5,27.19815,0.04384,0.04312,0.03200,0.03979,0.06000
nominal_slow_drift,pick_place,1,6,28.08215,0.02906,0.02749,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,7,26.46853,0.05678,0.07199,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,8,25.77820,0.06969,0.07697,0.03200,0.00725,0.06000
nominal_slow_drift,pick_place,1,9,26.84311,0.05004,0.04047,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,10,28.23763,0.02656,0.04537,0.03200,0.01189,0.06000
nominal_slow_drift,pick_place,1,11,27.78097,0.03399,0.05599,0.03200,0.02096,0.06000
nominal_slow_drift,pick_place,1,12,27.72561,0.03491,0.02811,0.03200,0.04200,0.06000
nominal_slow_drift,pick_place,1,13,27.54006,0.03801,0.06222,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,14,28.19095,0.02731,0.01655,0.03200,0.00752,0.06000
nominal_slow_drift,pick_place,1,15,28.19068,0.02731,0.04996,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,16,27.89988,0.03203,0.03219,0.03200,0.01160,0.06000
nominal_slow_drift,pick_place,1,17,27.80079,0.03366,0.01588,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,18,27.29897,0.04210,0.04219,0.03200,0.02536,0.06000
nominal_slow_drift,pick_place,1,19,27.35870,0.04108,0.06173,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,20,27.23617,0.04318,0.05461,0.03200,0.00724,0.06000
nominal_slow_drift,pick_place,1,21,27.93263,0.03149,0.01989,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,22,27.43742,0.03974,0.05531,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,23,27.68283,0.03562,0.03705,0.03200,0.00411,0.06000
nominal_slow_drift,pick_place,1,24,26.39270,0.05816,0.08632,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,25,27.18638,0.04404,0.06276,0.03200,0.01551,0.06000
nominal_slow_drift,pick_place,1,26,26.61116,0.05419,0.04212,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,27,28.34576,0.02483,0.09252,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,28,26.83570,0.05018,0.07474,0.03200,0.00850,0.06000
nominal_slow_drift,pick_place,1,29,25.89649,0.06743,0.07583,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,30,26.98036,0.04763,0.04673,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,31,26.66886,0.05315,0.07675,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,32,25.85665,0.06819,0.09778,0.03200,0.01967,0.06000
nominal_slow_drift,pick_place,1,33,25.34692,0.07812,0.08021,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,34,25.06997,0.08368,0.09029,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,35,24.85139,0.08816,0.10209,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,36,25.28102,0.07943,0.13146,0.03200,0.00155,0.06000
nominal_slow_drift,pick_place,1,37,23.90244,0.10855,0.17069,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,38,23.77879,0.11133,0.12718,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,39,22.94025,0.13096,0.15230,0.03200,0.00165,0.06000
nominal_slow_drift,pick_place,1,40,22.33276,0.14609,0.17053,0.03200,0.01881,0.06000
nominal_slow_drift,pick_place,1,41,22.67732,0.13741,0.13466,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,42,22.17094,0.15026,0.09651,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,43,20.85608,0.18657,0.18319,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,44,22.91933,0.13146,0.13719,0.03200,0.01685,0.06000
nominal_slow_drift,pick_place,1,45,22.14518,0.15093,0.17777,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,46,20.94918,0.18385,0.21769,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,47,21.78431,0.16048,0.11992,0.03200,0.00711,0.06000
nominal_slow_drift,pick_place,1,48,20.42391,0.19952,0.21042,0.03200,0.00055,0.06000
nominal_slow_drift,pick_place,1,49,22.03540,0.15381,0.17834,0.03200,0.01997,0.06000
nominal_slow_drift,pick_place,1,50,20.07041,0.21053,0.16123,0.03200,0.00465,0.06000
nominal_slow_drift,pick_place,1,51,20.12391,0.20884,0.22188,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,52,21.02566,0.18163,0.16604,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,53,19.98301,0.21331,0.20478,0.03200,0.02074,0.06000
nominal_slow_drift,pick_place,1,54,20.02018,0.21212,0.22060,0.03200,0.03731,0.06000
nominal_slow_drift,pick_place,1,55,19.32733,0.23498,0.19972,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,56,21.05804,0.18070,0.17316,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,57,19.29919,0.23594,0.21338,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,58,20.53491,0.19614,0.18803,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,59,21.09859,0.17953,0.15329,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,60,20.68214,0.19171,0.19989,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,61,20.05413,0.21104,0.22267,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,62,20.13460,0.20850,0.21002,0.03200,0.00000,0.06000
nominal_slow_drift,pick_place,1,63,21.20119,0.17660,0.16024,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,0,21.54127,0.04857,0.04516,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,1,21.03207,0.06005,0.05283,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,2,20.37534,0.07570,0.06855,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,3,21.46387,0.05028,0.04393,0.03200,0.00541,0.06000
nominal_slow_drift,door_pull,1,4,22.29106,0.03262,0.06213,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,5,21.42704,0.05110,0.03655,0.03200,0.03716,0.06000
nominal_slow_drift,door_pull,1,6,22.45762,0.02923,0.03229,0.03200,0.03373,0.06000
nominal_slow_drift,door_pull,1,7,21.06450,0.05930,0.05926,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,8,20.64128,0.06924,0.07432,0.03200,0.03344,0.06000
nominal_slow_drift,door_pull,1,9,21.59035,0.04749,0.02591,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,10,22.27731,0.03291,0.05039,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,11,21.73254,0.04440,0.05837,0.03200,0.02095,0.06000
nominal_slow_drift,door_pull,1,12,22.99709,0.01856,0.04610,0.03200,0.02430,0.06000
nominal_slow_drift,door_pull,1,13,22.42736,0.02984,0.04020,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,14,20.80862,0.06526,0.07147,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,15,22.00142,0.03865,0.04881,0.03200,0.04626,0.06000
nominal_slow_drift,door_pull,1,16,22.83960,0.02162,0.05657,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,17,22.78273,0.02274,0.05091,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,18,22.61378,0.02608,0.07666,0.03200,0.00556,0.06000
nominal_slow_drift,door_pull,1,19,21.09831,0.05852,0.10775,0.03200,0.02917,0.06000
nominal_slow_drift,door_pull,1,20,20.25952,0.07857,0.05802,0.03200,0.01311,0.06000
nominal_slow_drift,door_pull,1,21,21.74293,0.04417,0.08914,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,22,20.85967,0.06406,0.07980,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,23,21.95268,0.03969,0.08343,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,24,21.88934,0.04103,0.08426,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,25,21.55482,0.04827,0.06071,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,26,20.51203,0.07236,0.11510,0.03200,0.02322,0.06000
nominal_slow_drift,door_pull,1,27,20.71561,0.06747,0.07925,0.03200,0.01309,0.06000
nominal_slow_drift,door_pull,1,28,21.20088,0.05618,0.05429,0.03200,0.00935,0.06000
nominal_slow_drift,door_pull,1,29,20.93081,0.06240,0.00000,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,30,20.94713,0.06202,0.04900,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,31,21.06858,0.05921,0.07091,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,32,20.62248,0.06969,0.08276,0.03200,0.02281,0.06000
nominal_slow_drift,door_pull,1,33,19.51762,0.09773,0.08033,0.03200,0.00731,0.06000
nominal_slow_drift,door_pull,1,34,19.96104,0.08610,0.13811,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,35,20.03031,0.08433,0.07754,0.03200,0.02866,0.06000
nominal_slow_drift,door_pull,1,36,19.82119,0.08971,0.08109,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,37,19.42794,0.10014,0.11531,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,38,19.07635,0.10983,0.09698,0.03200,0.00566,0.06000
nominal_slow_drift,door_pull,1,39,19.13980,0.10806,0.11858,0.03200,0.00259,0.06000
nominal_slow_drift,door_pull,1,40,14.15895,0.24792,0.19631,0.03200,0.10882,0.06000
nominal_slow_drift,door_pull,1,41,18.09031,0.13901,0.22106,0.03200,0.00846,0.06000
nominal_slow_drift,door_pull,1,42,18.33689,0.13142,0.09223,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,43,18.67130,0.12144,0.17645,0.03200,0.04177,0.06000
nominal_slow_drift,door_pull,1,44,18.76419,0.11874,0.07798,0.03200,0.01761,0.06000
nominal_slow_drift,door_pull,1,45,18.37021,0.13041,0.12529,0.03200,0.02169,0.06000
nominal_slow_drift,door_pull,1,46,17.32311,0.16401,0.14190,0.03200,0.02566,0.06000
nominal_slow_drift,door_pull,1,47,17.69413,0.15165,0.14219,0.03200,0.01722,0.06000
nominal_slow_drift,door_pull,1,48,17.74780,0.14991,0.14451,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,49,17.13353,0.17054,0.18833,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,50,17.24765,0.16659,0.16484,0.03200,0.01731,0.06000
nominal_slow_drift,door_pull,1,51,17.17582,0.16907,0.20641,0.03200,0.03326,0.06000
nominal_slow_drift,door_pull,1,52,16.88885,0.17917,0.17929,0.03200,0.00426,0.06000
nominal_slow_drift,door_pull,1,53,16.66933,0.18714,0.18716,0.03200,0.03668,0.06000
nominal_slow_drift,door_pull,1,54,16.92274,0.17796,0.19295,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,55,16.52524,0.19248,0.16657,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,56,17.03066,0.17414,0.17778,0.03200,0.06216,0.06000
nominal_slow_drift,door_pull,1,57,17.42680,0.16051,0.14910,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,58,16.23375,0.20358,0.22507,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,59,17.21958,0.16756,0.19111,0.03200,0.00000,0.06000
nominal_slow_drift,door_pull,1,60,16.95081,0.17696,0.16985,0.03200,0.02028,0.06000
nominal_slow_drift,door_pull,1,61,17.27473,0.16567,0.13058,0.03200,0.02382,0.06000
nominal_slow_drift,door_pull,1,62,16.95042,0.17698,0.15431,0.03200,0.00322,0.06000
nominal_slow_drift,door_pull,1,63,17.22302,0.16744,0.21991,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,0,24.04302,0.03464,0.01587,0.03200,0.00980,0.06000
nominal_slow_drift,drawer_slide,1,1,23.92890,0.03683,0.02492,0.03200,0.00125,0.06000
nominal_slow_drift,drawer_slide,1,2,24.51691,0.02574,0.01331,0.03200,0.00028,0.06000
nominal_slow_drift,drawer_slide,1,3,23.54666,0.04434,0.03926,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,4,24.48565,0.02632,0.04308,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,5,23.87780,0.03782,0.00232,0.03200,0.03777,0.06000
nominal_slow_drift,drawer_slide,1,6,24.05198,0.03446,0.04677,0.03200,0.01055,0.06000
nominal_slow_drift,drawer_slide,1,7,25.03728,0.01636,0.01863,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,8,23.57681,0.04374,0.08170,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,9,23.48948,0.04548,0.06085,0.03200,0.02629,0.06000
nominal_slow_drift,drawer_slide,1,10,23.83419,0.03867,0.08575,0.03200,0.00328,0.06000
nominal_slow_drift,drawer_slide,1,11,24.28340,0.03008,0.05444,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,12,23.35258,0.04824,0.05957,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,13,24.80354,0.02053,0.05055,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,14,22.91918,0.05720,0.08296,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,15,24.48766,0.02628,0.05002,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,16,24.52075,0.02567,0.04780,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,17,24.33784,0.02906,0.02383,0.03200,0.00861,0.06000
nominal_slow_drift,drawer_slide,1,18,23.35217,0.04825,0.04340,0.03200,0.02535,0.06000
nominal_slow_drift,drawer_slide,1,19,24.69939,0.02241,0.03372,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,20,24.59597,0.02429,0.07621,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,21,23.35008,0.04829,0.01332,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,22,23.33182,0.04866,0.02597,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,23,22.65879,0.06275,0.11449,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,24,23.46360,0.04600,0.05042,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,25,22.89216,0.05777,0.03296,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,26,21.97835,0.07786,0.08493,0.03200,0.06735,0.06000
nominal_slow_drift,drawer_slide,1,27,22.99539,0.05560,0.04785,0.03200,0.04721,0.06000
nominal_slow_drift,drawer_slide,1,28,22.30629,0.07046,0.09124,0.03200,0.00543,0.06000
nominal_slow_drift,drawer_slide,1,29,22.09747,0.07515,0.05789,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,30,21.23683,0.09544,0.07607,0.03200,0.03468,0.06000
nominal_slow_drift,drawer_slide,1,31,21.16637,0.09718,0.07253,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,32,20.35346,0.11805,0.11902,0.03200,0.01349,0.06000
nominal_slow_drift,drawer_slide,1,33,21.09266,0.09900,0.10429,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,34,20.28082,0.12000,0.13989,0.03200,0.00436,0.06000
nominal_slow_drift,drawer_slide,1,35,20.03407,0.12672,0.11827,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,36,20.60715,0.11136,0.12153,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,37,19.75632,0.13448,0.13897,0.03200,0.03190,0.06000
nominal_slow_drift,drawer_slide,1,38,20.62579,0.11088,0.09718,0.03200,0.01580,0.06000
nominal_slow_drift,drawer_slide,1,39,20.08622,0.12529,0.10063,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,40,18.55212,0.17083,0.16292,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,41,18.43726,0.17455,0.11970,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,42,18.96006,0.15800,0.15902,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,43,18.58339,0.16983,0.13364,0.03200,0.00114,0.06000
nominal_slow_drift,drawer_slide,1,44,18.12016,0.18505,0.22365,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,45,17.69140,0.19985,0.18652,0.03200,0.03576,0.06000
nominal_slow_drift,drawer_slide,1,46,18.42780,0.17486,0.18883,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,47,17.14717,0.21970,0.25718,0.03200,0.00520,0.06000
nominal_slow_drift,drawer_slide,1,48,18.09377,0.18594,0.15941,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,49,18.52604,0.17167,0.11468,0.03200,0.01696,0.06000
nominal_slow_drift,drawer_slide,1,50,17.24670,0.21597,0.26237,0.03200,0.03159,0.06000
nominal_slow_drift,drawer_slide,1,51,18.41525,0.17527,0.18622,0.03200,0.03328,0.06000
nominal_slow_drift,drawer_slide,1,52,17.64857,0.20136,0.17012,0.03200,0.04338,0.06000
nominal_slow_drift,drawer_slide,1,53,18.33044,0.17804,0.18845,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,54,17.14786,0.21967,0.22059,0.03200,0.03894,0.06000
nominal_slow_drift,drawer_slide,1,55,17.77566,0.19688,0.24530,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,56,18.12048,0.18504,0.18888,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,57,17.72619,0.19862,0.22428,0.03200,0.01321,0.06000
nominal_slow_drift,drawer_slide,1,58,17.70273,0.19945,0.18200,0.03200,0.01757,0.06000
nominal_slow_drift,drawer_slide,1,59,17.38274,0.21095,0.22423,0.03200,0.01761,0.06000
nominal_slow_drift,drawer_slide,1,60,17.75406,0.19764,0.15443,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,61,18.32760,0.17814,0.20811,0.03200,0.00434,0.06000
nominal_slow_drift,drawer_slide,1,62,18.59699,0.16939,0.15992,0.03200,0.00000,0.06000
nominal_slow_drift,drawer_slide,1,63,18.53465,0.17139,0.17920,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,0,17.31879,0.06588,0.06830,0.03200,0.03588,0.06000
nominal_slow_drift,peg_insert,1,1,19.34287,0.01446,0.01659,0.03200,0.00425,0.06000
nominal_slow_drift,peg_insert,1,2,17.90059,0.04991,0.07434,0.03200,0.00165,0.06000
nominal_slow_drift,peg_insert,1,3,19.14032,0.01911,0.00078,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,4,18.57966,0.03253,0.04871,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,5,17.82559,0.05191,0.04603,0.03200,0.03005,0.06000
nominal_slow_drift,peg_insert,1,6,18.04081,0.04621,0.05346,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,7,18.25252,0.04074,0.07066,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,8,18.75896,0.02815,0.03224,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,9,18.29502,0.03966,0.04274,0.03200,0.01079,0.06000
nominal_slow_drift,peg_insert,1,10,19.15253,0.01883,0.03787,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,11,17.83673,0.05161,0.08399,0.03200,0.01300,0.06000
nominal_slow_drift,peg_insert,1,12,18.72114,0.02907,0.01405,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,13,17.84027,0.05151,0.04240,0.03200,0.03719,0.06000
nominal_slow_drift,peg_insert,1,14,18.24342,0.04097,0.05791,0.03200,0.03684,0.06000
nominal_slow_drift,peg_insert,1,15,16.95002,0.07657,0.05023,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,16,18.27383,0.04020,0.04130,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,17,17.90226,0.04986,0.06503,0.03200,0.00000,0.06000
nominal_slow_drift,peg_insert,1,18,18.50742,0.03432,0.03342,0.03200,0.01329,0.06000
nominal_slow_drift,peg_insert,1,19,18.09487,0.04480,0.05855,0.03200,0.03722,0.06000
nominal_slow_drift,peg_insert,1,20,17.63208,0.05715,0.11070,0.03200,0.01816,0.06000
nominal_slow_drift,peg_insert,1,21,18.63057,0.03128,0.03660,0.03200,0.01831,0.06000
